2026-03-18T01:49:05 | system | gen_run_start
2026-03-18T01:57:02 | parse_session | parse_case(semantic(30),gen_status(ok),gen_tokens([thirty]),repaired_tokens([thirty]),parser_tokens([thirty]),repair_status(not_repaired),parse_status(ok),parsed_sem(30))
2026-03-18T01:57:02 | parse_session | parse_case(semantic(50),gen_status(ok),gen_tokens([fifty]),repaired_tokens([fifty]),parser_tokens([fifty]),repair_status(not_repaired),parse_status(ok),parsed_sem(50))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+10'(4)),gen_status(ok),gen_tokens([four,teen]),repaired_tokens([four,teen]),parser_tokens([four,teen]),repair_status(not_repaired),parse_status(ok),parsed_sem('1X+10'(4)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+10'(6)),gen_status(ok),gen_tokens([six,teen]),repaired_tokens([six,teen]),parser_tokens([six,teen]),repair_status(not_repaired),parse_status(parse_fail),parsed_sem(none))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+10'(7)),gen_status(ok),gen_tokens([seven,teen]),repaired_tokens([seven,teen]),parser_tokens([seven,teen]),repair_status(not_repaired),parse_status(parse_fail),parsed_sem(none))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('0X+18'(8)),gen_status(ok),gen_tokens([eight,een]),repaired_tokens([eight,een]),parser_tokens([eight,een]),repair_status(not_repaired),parse_status(ok),parsed_sem('0X+18'(8)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+10'(9)),gen_status(ok),gen_tokens([nine,teen]),repaired_tokens([nine,teen]),parser_tokens([nine,teen]),repair_status(not_repaired),parse_status(parse_fail),parsed_sem(none))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+20'(1)),gen_status(ok),gen_tokens([twenty,one]),repaired_tokens([twenty,one]),parser_tokens([twenty_,one]),repair_status(not_repaired),parse_status(ok),parsed_sem('1X+20'(1)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+20'(2)),gen_status(ok),gen_tokens([twenty,two]),repaired_tokens([twenty,two]),parser_tokens([twenty_,two]),repair_status(not_repaired),parse_status(ok),parsed_sem('1X+20'(2)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+20'(3)),gen_status(ok),gen_tokens([twenty,three]),repaired_tokens([twenty,three]),parser_tokens([twenty_,three]),repair_status(not_repaired),parse_status(ok),parsed_sem('1X+20'(3)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+20'(4)),gen_status(ok),gen_tokens([twenty]),repaired_tokens([twenty,four]),parser_tokens([twenty_,four]),repair_status(repaired),parse_status(ok),parsed_sem('1X+20'(4)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+20'(5)),gen_status(ok),gen_tokens([twenty,five]),repaired_tokens([twenty,five]),parser_tokens([twenty_,five]),repair_status(not_repaired),parse_status(ok),parsed_sem('1X+20'(5)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+20'(6)),gen_status(ok),gen_tokens([twenty]),repaired_tokens([twenty,six]),parser_tokens([twenty_,six]),repair_status(repaired),parse_status(ok),parsed_sem('1X+20'(6)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+20'(7)),gen_status(ok),gen_tokens([twenty]),repaired_tokens([twenty,seven]),parser_tokens([twenty_,seven]),repair_status(repaired),parse_status(ok),parsed_sem('1X+20'(7)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+20'(8)),gen_status(ok),gen_tokens([twenty]),repaired_tokens([twenty,eight]),parser_tokens([twenty_,eight]),repair_status(repaired),parse_status(ok),parsed_sem('1X+20'(8)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+20'(9)),gen_status(ok),gen_tokens([twenty]),repaired_tokens([twenty,nine]),parser_tokens([twenty_,nine]),repair_status(repaired),parse_status(ok),parsed_sem('1X+20'(9)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+30'(1)),gen_status(ok),gen_tokens([thirty,one]),repaired_tokens([thirty,one]),parser_tokens([thirty_,one]),repair_status(not_repaired),parse_status(ok),parsed_sem('1X+30'(1)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+30'(2)),gen_status(ok),gen_tokens([thirty,two]),repaired_tokens([thirty,two]),parser_tokens([thirty_,two]),repair_status(not_repaired),parse_status(ok),parsed_sem('1X+30'(2)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+30'(3)),gen_status(ok),gen_tokens([thirty,three]),repaired_tokens([thirty,three]),parser_tokens([thirty_,three]),repair_status(not_repaired),parse_status(ok),parsed_sem('1X+30'(3)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+30'(4)),gen_status(ok),gen_tokens([thirty]),repaired_tokens([thirty,four]),parser_tokens([thirty_,four]),repair_status(repaired),parse_status(ok),parsed_sem('1X+30'(4)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+30'(5)),gen_status(ok),gen_tokens([thirty,five]),repaired_tokens([thirty,five]),parser_tokens([thirty_,five]),repair_status(not_repaired),parse_status(ok),parsed_sem('1X+30'(5)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+30'(6)),gen_status(ok),gen_tokens([thirty]),repaired_tokens([thirty,six]),parser_tokens([thirty_,six]),repair_status(repaired),parse_status(ok),parsed_sem('1X+30'(6)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+30'(7)),gen_status(ok),gen_tokens([thirty]),repaired_tokens([thirty,seven]),parser_tokens([thirty_,seven]),repair_status(repaired),parse_status(ok),parsed_sem('1X+30'(7)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+30'(8)),gen_status(ok),gen_tokens([thirty]),repaired_tokens([thirty,eight]),parser_tokens([thirty_,eight]),repair_status(repaired),parse_status(ok),parsed_sem('1X+30'(8)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+30'(9)),gen_status(ok),gen_tokens([thirty]),repaired_tokens([thirty,nine]),parser_tokens([thirty_,nine]),repair_status(repaired),parse_status(ok),parsed_sem('1X+30'(9)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+50'(1)),gen_status(ok),gen_tokens([fifty,one]),repaired_tokens([fifty,one]),parser_tokens([fifty_,one]),repair_status(not_repaired),parse_status(ok),parsed_sem('1X+50'(1)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+50'(2)),gen_status(ok),gen_tokens([fifty,two]),repaired_tokens([fifty,two]),parser_tokens([fifty_,two]),repair_status(not_repaired),parse_status(ok),parsed_sem('1X+50'(2)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+50'(3)),gen_status(ok),gen_tokens([fifty,three]),repaired_tokens([fifty,three]),parser_tokens([fifty_,three]),repair_status(not_repaired),parse_status(ok),parsed_sem('1X+50'(3)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+50'(4)),gen_status(ok),gen_tokens([fifty]),repaired_tokens([fifty,four]),parser_tokens([fifty_,four]),repair_status(repaired),parse_status(ok),parsed_sem('1X+50'(4)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+50'(5)),gen_status(ok),gen_tokens([fifty,five]),repaired_tokens([fifty,five]),parser_tokens([fifty_,five]),repair_status(not_repaired),parse_status(ok),parsed_sem('1X+50'(5)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+50'(6)),gen_status(ok),gen_tokens([fifty]),repaired_tokens([fifty,six]),parser_tokens([fifty_,six]),repair_status(repaired),parse_status(ok),parsed_sem('1X+50'(6)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+50'(7)),gen_status(ok),gen_tokens([fifty]),repaired_tokens([fifty,seven]),parser_tokens([fifty_,seven]),repair_status(repaired),parse_status(ok),parsed_sem('1X+50'(7)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+50'(8)),gen_status(ok),gen_tokens([fifty]),repaired_tokens([fifty,eight]),parser_tokens([fifty_,eight]),repair_status(repaired),parse_status(ok),parsed_sem('1X+50'(8)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+50'(9)),gen_status(ok),gen_tokens([fifty]),repaired_tokens([fifty,nine]),parser_tokens([fifty_,nine]),repair_status(repaired),parse_status(ok),parsed_sem('1X+50'(9)))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+40'(4)),gen_status(gen_empty_yield),gen_tokens([]),repaired_tokens([]),parser_tokens([]),repair_status(not_repaired),parse_status(parse_skipped_empty_tokens),parsed_sem(none))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+60'(4)),gen_status(gen_empty_yield),gen_tokens([]),repaired_tokens([]),parser_tokens([]),repair_status(not_repaired),parse_status(parse_skipped_empty_tokens),parsed_sem(none))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+70'(4)),gen_status(gen_empty_yield),gen_tokens([]),repaired_tokens([]),parser_tokens([]),repair_status(not_repaired),parse_status(parse_skipped_empty_tokens),parsed_sem(none))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+80'(4)),gen_status(gen_empty_yield),gen_tokens([]),repaired_tokens([]),parser_tokens([]),repair_status(not_repaired),parse_status(parse_skipped_empty_tokens),parsed_sem(none))
2026-03-18T01:57:02 | parse_session | parse_case(semantic('1X+90'(4)),gen_status(gen_empty_yield),gen_tokens([]),repaired_tokens([]),parser_tokens([]),repair_status(not_repaired),parse_status(parse_skipped_empty_tokens),parsed_sem(none))
2026-03-18T01:57:02 | system | parse_run_end
2026-03-18T02:44:41 | system | reverse_parse_run_start
2026-03-18T02:44:41 | configuration | reverse_parse_run(token_cases_file('../cases/token_cases.pl'),reverse_parse_out_file('../generated/reverse_parse_out.pl'),repair_enabled(true),smoothing_enabled(true),smoothing_style(underscore))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([one]),parse_status(ok),parsed_sem(1),parse_tree([li([one],[cfin])]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([two]),parse_status(ok),parsed_sem(2),parse_tree([li([two],[cfin])]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([three]),parse_status(ok),parsed_sem(3),parse_tree([li([three],[cfin])]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([four]),parse_status(ok),parsed_sem(4),parse_tree([li([four],[cfin])]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([five]),parse_status(ok),parsed_sem(5),parse_tree([li([five],[cfin])]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([six]),parse_status(ok),parsed_sem(6),parse_tree([li([six],[cfin])]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([seven]),parse_status(ok),parsed_sem(7),parse_tree([li([seven],[cfin])]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([eight]),parse_status(ok),parsed_sem(8),parse_tree([li([eight],[cfin])]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([nine]),parse_status(ok),parsed_sem(9),parse_tree([li([nine],[cfin])]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([ten]),parse_status(ok),parsed_sem(10),parse_tree([li([ten],[cfin])]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([eleven]),parse_status(ok),parsed_sem(11),parse_tree([li([eleven],[cfin])]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([twelve]),parse_status(ok),parsed_sem(12),parse_tree([li([twelve],[cfin])]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([thirteen]),parse_status(ok),parsed_sem(13),parse_tree([li([thirteen],[cfin])]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([fifteen]),parse_status(ok),parsed_sem(15),parse_tree([li([fifteen],[cfin])]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([four,teen]),parse_status(ok),parsed_sem('1X+10'(4)),parse_tree([tree(_106086,empty,tree(_105728,li([teen],[=c1,+a,cfin]),li([four],[c1,-a])))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([eight,een]),parse_status(ok),parsed_sem('0X+18'(8)),parse_tree([tree(_106086,empty,tree(_105728,li([een],[=c1,+b,cfin]),li([eight],[c1,-b])))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([twenty]),parse_status(ok),parsed_sem(20),parse_tree([li([twenty],[cfin])]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([thirty]),parse_status(ok),parsed_sem(30),parse_tree([li([thirty],[cfin])]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([fifty]),parse_status(ok),parsed_sem(50),parse_tree([li([fifty],[cfin])]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([twenty_,one]),parse_status(ok),parsed_sem('1X+20'(1)),parse_tree([tree(_105660,li([twenty_],[=c1,cfin]),li([one],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([twenty_,two]),parse_status(ok),parsed_sem('1X+20'(2)),parse_tree([tree(_105660,li([twenty_],[=c1,cfin]),li([two],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([twenty_,three]),parse_status(ok),parsed_sem('1X+20'(3)),parse_tree([tree(_105660,li([twenty_],[=c1,cfin]),li([three],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([twenty_,four]),parse_status(ok),parsed_sem('1X+20'(4)),parse_tree([tree(_105660,li([twenty_],[=c1,cfin]),li([four],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([twenty_,five]),parse_status(ok),parsed_sem('1X+20'(5)),parse_tree([tree(_105660,li([twenty_],[=c1,cfin]),li([five],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([twenty_,six]),parse_status(ok),parsed_sem('1X+20'(6)),parse_tree([tree(_105660,li([twenty_],[=c1,cfin]),li([six],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([twenty_,seven]),parse_status(ok),parsed_sem('1X+20'(7)),parse_tree([tree(_105660,li([twenty_],[=c1,cfin]),li([seven],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([twenty_,eight]),parse_status(ok),parsed_sem('1X+20'(8)),parse_tree([tree(_105660,li([twenty_],[=c1,cfin]),li([eight],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([twenty_,nine]),parse_status(ok),parsed_sem('1X+20'(9)),parse_tree([tree(_105660,li([twenty_],[=c1,cfin]),li([nine],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([thirty_,one]),parse_status(ok),parsed_sem('1X+30'(1)),parse_tree([tree(_105660,li([thirty_],[=c1,cfin]),li([one],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([thirty_,two]),parse_status(ok),parsed_sem('1X+30'(2)),parse_tree([tree(_105660,li([thirty_],[=c1,cfin]),li([two],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([thirty_,three]),parse_status(ok),parsed_sem('1X+30'(3)),parse_tree([tree(_105660,li([thirty_],[=c1,cfin]),li([three],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([thirty_,four]),parse_status(ok),parsed_sem('1X+30'(4)),parse_tree([tree(_105660,li([thirty_],[=c1,cfin]),li([four],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([thirty_,five]),parse_status(ok),parsed_sem('1X+30'(5)),parse_tree([tree(_105660,li([thirty_],[=c1,cfin]),li([five],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([thirty_,six]),parse_status(ok),parsed_sem('1X+30'(6)),parse_tree([tree(_105660,li([thirty_],[=c1,cfin]),li([six],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([thirty_,seven]),parse_status(ok),parsed_sem('1X+30'(7)),parse_tree([tree(_105660,li([thirty_],[=c1,cfin]),li([seven],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([thirty_,eight]),parse_status(ok),parsed_sem('1X+30'(8)),parse_tree([tree(_105660,li([thirty_],[=c1,cfin]),li([eight],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([thirty_,nine]),parse_status(ok),parsed_sem('1X+30'(9)),parse_tree([tree(_105660,li([thirty_],[=c1,cfin]),li([nine],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([fifty_,one]),parse_status(ok),parsed_sem('1X+50'(1)),parse_tree([tree(_105660,li([fifty_],[=c1,cfin]),li([one],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([fifty_,two]),parse_status(ok),parsed_sem('1X+50'(2)),parse_tree([tree(_105660,li([fifty_],[=c1,cfin]),li([two],[c1]))]))
2026-03-18T02:44:41 | reverse_parse_session | reverse_parse_case(tokens([fifty_,three]),parse_status(ok),parsed_sem('1X+50'(3)),parse_tree([tree(_105660,li([fifty_],[=c1,cfin]),li([three],[c1]))]))
